10/21/2019
ClinoTestDesorb5_10/21/2019
ZZ
Time (d:h:m:s)	NDIR Concentration (ppm)	Temperature (C)	N2 MFC Flowrate (sccm)	NH3 MFC Flowrate (sccm)	294:09:27:02	155.931	25.222	0.100	0.400
294:09:32:28	97.455	25.689	0.100	0.400
294:09:32:29	97.455	25.689	0.100	0.400
294:09:32:30	97.455	25.702	0.100	0.400
294:09:32:31	116.947	25.713	0.100	0.400
294:09:32:32	97.455	25.716	0.100	0.400
294:09:32:33	97.455	25.720	0.100	0.400
294:09:32:34	97.455	25.744	0.100	0.400
294:09:32:35	97.455	25.744	0.100	0.400
294:09:32:37	116.947	25.775	0.100	0.400
294:09:32:38	116.947	25.792	0.100	0.400
294:09:32:39	116.947	25.799	0.100	0.400
294:09:32:40	116.947	25.816	0.100	0.400
294:09:32:41	116.947	25.830	0.100	0.400
294:09:32:42	116.947	25.854	0.100	0.400
294:09:32:43	97.455	25.871	0.100	0.400
294:09:32:44	97.455	25.889	0.100	0.400
294:09:32:45	116.947	25.906	0.100	0.400
294:09:32:46	116.947	25.916	0.100	0.400
294:09:32:47	97.455	25.927	0.100	0.400
294:09:32:48	116.947	25.941	0.100	0.400
294:09:32:49	116.947	25.944	0.100	0.400
294:09:32:50	116.947	25.968	0.100	0.400
294:09:32:51	116.947	25.985	0.100	0.400
294:09:32:53	97.455	26.016	0.100	0.400
294:09:32:54	97.455	26.041	0.100	0.400
294:09:32:55	116.947	26.051	0.100	0.400
294:09:32:56	97.455	26.079	0.100	0.400
294:09:32:57	116.947	26.099	0.100	0.400
294:09:32:58	116.947	26.113	0.100	0.400
294:09:32:59	97.455	26.127	0.100	0.400
294:09:33:00	116.947	26.144	0.100	0.400
294:09:33:01	97.455	26.168	0.100	0.400
294:09:33:02	116.947	26.189	0.100	0.400
294:09:33:03	97.455	26.210	0.100	0.400
294:09:33:04	97.455	26.217	0.100	0.400
294:09:33:05	116.947	26.258	0.100	0.400
294:09:33:06	116.947	26.272	0.100	0.400
294:09:33:07	116.947	26.299	0.100	0.400
294:09:33:09	116.947	26.355	0.100	0.400
294:09:33:10	97.455	26.375	0.100	0.400
294:09:33:11	116.947	26.396	0.100	0.400
294:09:33:12	97.455	26.410	0.100	0.400
294:09:33:13	116.947	26.430	0.100	0.400
294:09:33:14	116.947	26.451	0.100	0.400
294:09:33:15	116.947	26.475	0.100	0.400
294:09:33:16	116.947	26.489	0.100	0.400
294:09:33:17	97.455	26.506	0.100	0.400
294:09:33:18	116.947	26.537	0.100	0.400
294:09:33:19	97.455	26.555	0.100	0.400
294:09:33:20	116.947	26.575	0.100	0.400
294:09:33:21	97.455	26.606	0.100	0.400
294:09:33:22	97.455	26.627	0.100	0.400
294:09:33:23	97.455	26.655	0.100	0.400
294:09:33:25	116.947	26.703	0.100	0.400
294:09:33:26	97.455	26.727	0.100	0.400
294:09:33:27	97.455	26.748	0.100	0.400
294:09:33:28	97.455	26.779	0.100	0.400
294:09:33:29	116.947	26.800	0.100	0.400
294:09:33:30	116.947	26.834	0.100	0.400
294:09:33:31	97.455	26.855	0.100	0.400
294:09:33:32	116.947	26.893	0.100	0.400
294:09:33:33	116.947	26.927	0.100	0.400
294:09:33:34	116.947	26.958	0.100	0.400
294:09:33:35	116.947	26.996	0.100	0.400
294:09:33:36	116.947	27.027	0.100	0.400
294:09:33:37	97.455	27.055	0.100	0.400
294:09:33:38	116.947	27.086	0.100	0.400
294:09:33:39	116.947	27.127	0.100	0.400
294:09:33:41	97.455	27.196	0.100	0.400
294:09:33:42	116.947	27.227	0.100	0.400
294:09:33:43	116.947	27.255	0.100	0.400
294:09:33:44	116.947	27.293	0.100	0.400
294:09:33:45	97.455	27.337	0.100	0.400
294:09:33:46	97.455	27.365	0.100	0.400
294:09:33:47	116.947	27.389	0.100	0.400
294:09:33:48	97.455	27.437	0.100	0.400
294:09:33:49	116.947	27.462	0.100	0.400
294:09:33:50	116.947	27.503	0.100	0.400
294:09:33:51	116.947	27.548	0.100	0.400
294:09:33:52	116.947	27.582	0.100	0.400
294:09:33:53	116.947	27.620	0.100	0.400
294:09:33:54	116.947	27.661	0.100	0.400
294:09:33:55	116.947	27.689	0.100	0.400
294:09:33:57	116.947	27.768	0.100	0.400
294:09:33:58	116.947	27.803	0.100	0.400
294:09:33:59	116.947	27.847	0.100	0.400
294:09:34:00	116.947	27.882	0.100	0.400
294:09:34:01	116.947	27.920	0.100	0.400
294:09:34:02	116.947	27.958	0.100	0.400
294:09:34:03	116.947	28.002	0.100	0.400
294:09:34:04	116.947	28.037	0.100	0.400
294:09:34:05	116.947	28.075	0.100	0.400
294:09:34:06	116.947	28.120	0.100	0.400
294:09:34:07	116.947	28.161	0.100	0.400
294:09:34:08	116.947	28.213	0.100	0.400
294:09:34:09	116.947	28.254	0.100	0.400
294:09:34:10	116.947	28.285	0.100	0.400
294:09:34:11	116.947	28.333	0.100	0.400
294:09:34:13	116.947	28.423	0.100	0.400
294:09:34:14	116.947	28.474	0.100	0.400
294:09:34:15	116.947	28.519	0.100	0.400
294:09:34:16	116.947	28.571	0.100	0.400
294:09:34:17	116.947	28.615	0.100	0.400
294:09:34:18	116.947	28.664	0.100	0.400
294:09:34:19	116.947	28.705	0.100	0.400
294:09:34:20	116.947	28.760	0.100	0.400
294:09:34:21	116.947	28.805	0.100	0.400
294:09:34:22	116.947	28.850	0.100	0.400
294:09:34:23	116.947	28.908	0.100	0.400
294:09:34:24	116.947	28.949	0.100	0.400
294:09:34:25	116.947	29.008	0.100	0.400
294:09:34:26	116.947	29.077	0.100	0.400
294:09:34:27	116.947	29.115	0.100	0.400
294:09:34:29	116.947	29.225	0.100	0.400
294:09:34:30	116.947	29.280	0.100	0.400
294:09:34:31	116.947	29.331	0.100	0.400
294:09:34:32	116.947	29.393	0.100	0.400
294:09:34:33	116.947	29.445	0.100	0.400
294:09:34:34	116.947	29.507	0.100	0.400
294:09:34:35	136.439	29.552	0.100	0.400
294:09:34:36	116.947	29.610	0.100	0.400
294:09:34:37	136.439	29.665	0.100	0.400
294:09:34:38	136.439	29.727	0.100	0.400
294:09:34:39	136.439	29.775	0.100	0.400
294:09:34:40	136.439	29.834	0.100	0.400
294:09:34:41	116.947	29.885	0.100	0.400
294:09:34:42	116.947	29.940	0.100	0.400
294:09:34:43	116.947	29.999	0.100	0.400
294:09:34:45	116.947	30.136	0.100	0.400
294:09:34:46	116.947	30.195	0.100	0.400
294:09:34:47	136.439	30.253	0.100	0.400
294:09:34:48	116.947	30.318	0.100	0.400
294:09:34:49	136.439	30.384	0.100	0.400
294:09:34:50	116.947	30.456	0.100	0.400
294:09:34:51	136.439	30.525	0.100	0.400
294:09:34:52	136.439	30.586	0.100	0.400
294:09:34:53	136.439	30.652	0.100	0.400
294:09:34:54	136.439	30.720	0.100	0.400
294:09:34:55	136.439	30.779	0.100	0.400
294:09:34:56	136.439	30.865	0.100	0.400
294:09:34:57	136.439	30.930	0.100	0.400
294:09:34:58	136.439	30.999	0.100	0.400
294:09:34:59	136.439	31.074	0.100	0.400
294:09:35:01	136.439	31.215	0.100	0.400
294:09:35:02	136.439	31.311	0.100	0.400
294:09:35:03	136.439	31.394	0.100	0.400
294:09:35:04	136.439	31.462	0.100	0.400
294:09:35:05	136.439	31.541	0.100	0.400
294:09:35:06	136.439	31.610	0.100	0.400
294:09:35:07	136.439	31.699	0.100	0.400
294:09:35:08	136.439	31.806	0.100	0.400
294:09:35:09	136.439	31.885	0.100	0.400
294:09:35:10	136.439	31.963	0.100	0.400
294:09:35:11	136.439	32.053	0.100	0.400
294:09:35:12	136.439	32.145	0.100	0.400
294:09:35:13	136.439	32.221	0.100	0.400
294:09:35:14	136.439	32.334	0.100	0.400
294:09:35:15	136.439	32.413	0.100	0.400
294:09:35:17	136.439	32.567	0.100	0.400
294:09:35:18	136.439	32.653	0.100	0.400
294:09:35:19	136.439	32.725	0.100	0.400
294:09:35:20	136.439	32.825	0.100	0.400
294:09:35:21	136.439	32.903	0.100	0.400
294:09:35:22	136.439	32.975	0.100	0.400
294:09:35:23	136.439	33.047	0.100	0.400
294:09:35:24	136.439	33.130	0.100	0.400
294:09:35:25	136.439	33.202	0.100	0.400
294:09:35:26	136.439	33.298	0.100	0.400
294:09:35:27	136.439	33.380	0.100	0.400
294:09:35:28	136.439	33.462	0.100	0.400
294:09:35:29	116.947	33.538	0.100	0.400
294:09:35:30	136.439	33.620	0.100	0.400
294:09:35:31	136.439	33.702	0.100	0.400
294:09:35:33	136.439	33.880	0.100	0.400
294:09:35:34	136.439	33.966	0.100	0.400
294:09:35:35	136.439	34.065	0.100	0.400
294:09:35:36	136.439	34.137	0.100	0.400
294:09:35:37	155.931	34.226	0.100	0.400
294:09:35:38	155.931	34.346	0.100	0.400
294:09:35:39	155.931	34.435	0.100	0.400
294:09:35:40	155.931	34.524	0.100	0.400
294:09:35:41	175.423	34.606	0.100	0.400
294:09:35:42	175.423	34.705	0.100	0.400
294:09:35:43	175.423	34.798	0.100	0.400
294:09:35:44	175.423	34.907	0.100	0.400
294:09:35:45	175.423	35.000	0.100	0.400
294:09:35:46	175.423	35.092	0.100	0.400
294:09:35:47	175.423	35.188	0.100	0.400
294:09:35:49	175.423	35.376	0.100	0.400
294:09:35:50	175.423	35.503	0.100	0.400
294:09:35:51	175.423	35.602	0.100	0.400
294:09:35:52	175.423	35.701	0.100	0.400
294:09:35:53	175.423	35.807	0.100	0.400
294:09:35:54	194.915	35.913	0.100	0.400
294:09:35:55	175.423	36.033	0.100	0.400
294:09:35:56	194.915	36.139	0.100	0.400
294:09:35:57	194.915	36.241	0.100	0.400
294:09:35:58	194.915	36.340	0.100	0.400
294:09:35:59	194.915	36.446	0.100	0.400
294:09:36:00	175.423	36.576	0.100	0.400
294:09:36:01	194.915	36.675	0.100	0.400
294:09:36:02	194.915	36.788	0.100	0.400
294:09:36:03	194.915	36.891	0.100	0.400
294:09:36:05	194.915	37.109	0.100	0.400
294:09:36:06	194.915	37.212	0.100	0.400
294:09:36:07	214.407	37.352	0.100	0.400
294:09:36:08	194.915	37.468	0.100	0.400
294:09:36:09	194.915	37.584	0.100	0.400
294:09:36:10	214.407	37.697	0.100	0.400
294:09:36:11	214.407	37.806	0.100	0.400
294:09:36:12	214.407	37.925	0.100	0.400
294:09:36:13	214.407	38.069	0.100	0.400
294:09:36:14	214.407	38.188	0.100	0.400
294:09:36:15	214.407	38.307	0.100	0.400
